vehicle,queue_ms,service_ms,sojourn_ms,probability,flagged
176,0.0722580730325717,292.0022460002656,292.07450407329816,2.8701750125037506e-05,False
177,0.0707249246261199,281.547608999972,281.6183339245981,6.338894309010357e-05,False
178,0.06816107224949519,281.2517239999579,281.3198850722074,1.626293669687584e-05,False
179,0.08895504061001702,350.27550799986784,350.36446304047786,2.6116689696209505e-05,False
180,0.06268966899369843,280.7780630000707,280.8407526690644,3.472941671134322e-06,False
181,0.062430677189695416,300.67745999986073,300.7398906770504,0.9997735619544983,True
182,0.07424018212986994,278.70047699980205,278.7747171819319,0.9997733235359192,True
183,0.09486943872616393,326.9235990001107,327.01846843883686,0.0002113768714480102,False
184,0.0664778763166396,296.3865300002908,296.45300787660744,2.0996412786189467e-06,False
185,205.88634637442738,288.797840999905,494.6841873743324,0.0003668172867037356,False
186,0.06855327637822484,290.7070230003228,290.77557627670103,3.322043630760163e-05,False
187,0.06620919521083124,293.64650599973174,293.7127151949426,5.277947366266744e-06,False
188,0.09431208309251815,367.4330879998706,367.52740008296314,1.1130743587273173e-05,False
189,0.06881110721224104,286.3253710002027,286.39418210741496,9.775964826985728e-06,False
190,146.3013881839288,285.4991770000197,431.8005651839485,1.8601724605105119e-06,False
191,0.06639937964791898,287.3794520000956,287.44585137974354,5.3722294978797436e-05,False
192,0.06848994235042483,301.4728049997757,301.5412949421261,4.785806595464237e-06,False
193,186.58156051242258,291.26683200001935,477.84839251244193,5.826072538184235e-06,False
194,204.1752253858249,288.65506600004665,492.83029138587153,1.1000732229149435e-05,False
195,0.09887719124890282,363.2735269998193,363.3724041910682,2.487831807229668e-05,False
196,0.06862557393105817,290.88902200010125,290.9576475740323,5.1897172852477524e-06,False
197,33.03827268018722,292.79575900000054,325.83403168018776,7.366196768998634e-06,False
198,0.06724487866449635,290.3151959999377,290.3824408786022,4.153687314101262e-06,False
199,0.07064305873427656,414.6423710003546,414.7130140590889,2.6002646791312145e-06,False
