vehicle,queue_ms,service_ms,sojourn_ms,probability,flagged
68,14699.106239138473,300.04786500012415,14999.154104138597,2.1516461856663227e-05,False
69,14919.610184237172,289.96853599983297,15209.578720237005,2.7483483791002072e-05,False
70,15157.973294279145,280.1138160002665,15438.087110279412,1.9840276763716247e-06,False
71,15312.598049353255,282.8375430003689,15595.435592353624,1.4824103118371568e-06,False
72,15426.60894059054,300.60800599994764,15727.216946590488,0.9985289573669434,True
73,15699.717765365676,288.43103500003053,15988.148800365707,3.6236113373888656e-05,False
74,15984.17644193205,286.61000100009915,16270.786442932149,3.3347430417052237e-06,False
75,16193.890865338744,285.23366399986116,16479.124529338605,1.0575456599326571e-06,False
76,16266.594058355622,291.40083399988725,16557.99489235551,1.9670544133987278e-05,False
77,16489.7510533051,289.94148099991435,16779.692534305013,1.8566492144600488e-05,False
78,16602.28671748473,300.6766170001356,16902.963334484866,6.629446488659596e-06,False
79,16840.387862706393,288.3255729998382,17128.71343570623,1.1963010365434457e-05,False
80,17019.38878173587,286.5570380004101,17305.94581973628,0.0004526986740529537,False
81,17282.05584617899,282.3581610000474,17564.41400717904,9.706115088192746e-05,False
82,17553.423325608946,289.4946159999563,17842.917941608903,2.138398849638179e-05,False
83,17831.222406880443,281.3081540002713,18112.530560880714,8.400739716307726e-06,False
84,18102.900995041182,276.0933810000097,18378.99437604119,0.0009405082673765719,False
85,18374.612280798374,285.8197509999627,18660.432031798337,1.0072779332404025e-05,False
86,18517.55506017389,291.06326400005855,18808.61832417395,0.00017905903223436326,False
87,18771.41690494318,274.6562120000817,19046.073116943262,6.783461685699876e-06,False
88,19014.112546721208,292.8265030000148,19306.939049721223,1.8907853700511623e-06,False
89,19229.20580683831,288.25755600018965,19517.463362838498,8.059430001594592e-06,False
90,19502.034368549175,294.21332100037034,19796.247689549546,2.1091613234602846e-05,False
91,19636.560947061753,291.15185600039695,19927.71280306215,2.987871539517073e-06,False
92,19820.22537177545,293.71302999970794,20113.938401775158,2.5074010409298353e-05,False
93,20086.679457108858,284.5160249999026,20371.19548210876,3.200442006345838e-05,False
94,20354.654458577443,294.22615299972676,20648.88061157717,7.041254775685957e-06,False
95,20604.803105472,284.431506999681,20889.234612471682,2.0653769752243534e-06,False
96,20864.008519987692,285.5087910002112,21149.517310987903,9.211494034389034e-05,False
97,21143.37997274697,408.65057899964086,21552.03055174661,9.410220627614763e-06,False
98,21510.24428820938,291.0474499999509,21801.29173820933,1.6548585790587822e-06,False
99,21613.810170150373,285.5233099999168,21899.33348015029,2.0791652787011117e-05,False
100,21815.439983037322,286.4296140000988,22101.86959703742,1.8505383195588365e-05,False
101,21845.2579919026,286.206931000379,22131.46492290298,0.00017462772666476667,False
102,21961.104560808508,284.4976549999956,22245.602215808503,6.28113866696367e-06,False
103,22152.618334904673,287.30365900037214,22439.921993905045,9.476404375163838e-05,False
104,22285.882867313376,282.34019799992893,22568.223065313305,2.18842615140602e-06,False
105,22507.819246349754,290.30058799980907,22798.119834349563,4.076056575286202e-05,False
106,22709.306431349432,286.3448370003425,22995.651268349775,3.7358197459980147e-06,False
107,22964.142711170098,293.08801899969694,23257.230730169795,1.157285714725731e-05,False
108,23239.15173619116,285.2334049998717,23524.385141191033,5.118936314829625e-07,False
109,23345.817782864287,290.4280130001098,23636.245795864397,8.363379606635135e-07,False
110,23624.814249366864,294.22457999999097,23919.038829366855,6.54969380775583e-06,False
111,23903.556429782384,287.54011999990325,24191.096549782287,0.0033441572450101376,True
112,24165.45355065091,291.68166499994186,24457.13521565085,7.996582098712679e-06,False
113,24376.684783303517,292.4247490000198,24669.109532303537,1.5730840459582396e-05,False
114,24634.801736634927,309.8728629997822,24944.67459963471,2.846824463631492e-05,False
115,24887.807668025744,284.5260989997769,25172.33376702552,5.992152182443533e-06,False
116,24992.53022694802,290.229255000213,25282.759481948233,3.870389718940714e-06,False
117,25154.458516612067,297.07728800030964,25451.535804612377,2.0250236048013903e-06,False
118,25354.107441746237,321.4097860000038,25675.51722774624,2.9505845304811373e-06,False
119,25661.44828720826,286.08296999982485,25947.531257208084,1.127565155911725e-06,False
120,25848.589324817112,290.2117190001263,26138.80104381724,5.472463817568496e-05,False
121,26101.103217516993,285.4301630000009,26386.533380516994,6.0908978412044235e-06,False
122,26376.392467442656,282.63930599996456,26659.03177344262,4.432289642863907e-05,False
123,26625.92314693802,284.5578389997172,26910.48098593774,1.002687986328965e-05,False
124,26904.824826588538,289.69646599989574,27194.521292588433,4.161422566539841e-06,False
125,27118.443398745512,298.82697099992583,27417.270369745438,6.795844092266634e-05,False
126,27336.55280895482,285.3991810002299,27621.95198995505,3.5508676319295773e-06,False
127,27597.604849845993,279.1373459999704,27876.742195845964,1.3761977243120782e-05,False
128,27873.098130760354,279.6494330000314,28152.747563760386,3.198916238034144e-05,False
129,27925.553875511014,297.13188000005175,28222.685755511066,4.3561754864640534e-05,False
130,28155.556804883417,286.25144999978147,28441.8082548832,2.7132440663990565e-05,False
131,28317.97729806749,278.17124600005627,28596.148544067546,1.751204217725899e-05,False
132,28566.923098224834,291.81273699987287,28858.735835224707,2.7425132884673076e-06,False
133,28719.211113283563,294.32985700032077,29013.540970283884,4.134462506044656e-05,False
134,28876.94759181568,287.38449200000105,29164.33208381568,2.3054524262988707e-06,False
135,29156.749621868585,291.84040400014055,29448.590025868725,4.219407401251374e-06,False
136,28996.13545920056,291.17407800004,29287.3095372006,5.086074452265166e-06,False
137,29231.350835357716,292.73507900006734,29524.085914357784,6.625552941841306e-06,False
138,29407.783061751616,285.98367499989763,29693.766736751513,1.6691899872967042e-05,False
139,29673.634951779604,292.9129290000674,29966.54788077967,1.4664687114418484e-05,False
140,29884.73941458051,290.06410900001356,30174.803523580522,1.3096772818244062e-05,False
141,30151.126643193038,294.3805230001999,30445.507166193238,4.953452844347339e-06,False
142,30311.188900740035,288.99010399982217,30600.179004739857,1.547407350699359e-06,False
143,30561.76389139955,285.6124200002341,30847.376311399785,5.0082157940778416e-06,False
144,30782.62552576507,289.286526000069,31071.91205176514,8.070023613981903e-05,False
145,31028.081519647458,288.0671699999766,31316.148689647434,8.603548849350773e-06,False
146,31253.531109381584,284.9858529998528,31538.516962381436,9.18614477996016e-06,False
147,31499.382325881015,285.3650719998768,31784.747397880892,7.015262326603988e-06,False
148,31733.829141874594,286.5661129999353,32020.39525487453,5.526115273823962e-06,False
149,32018.182978586083,289.08045400021365,32307.263432586296,2.189781071137986e-06,False
150,32175.171718544334,280.04087399995115,32455.212592544285,0.002039597136899829,False
151,32246.334223849317,293.2285540000521,32539.56277784937,3.1116178433876485e-06,False
152,32491.323204455057,286.20350600021993,32777.52671045528,1.017974000205868e-06,False
153,32494.069432397282,288.5874049998165,32782.656837397095,4.95973097258684e-07,False
154,32768.82320138656,284.96239100013554,33053.7855923867,1.8391339153822628e-06,False
155,32821.90460397533,295.32516000017495,33117.2297639755,0.9988908171653748,True
156,33087.04283744874,291.7928489996484,33378.83568644838,0.999610960483551,True
157,33323.28745876976,293.8973990003433,33617.1848577701,5.818254976475146e-06,False
158,33414.277072123696,287.8504880000037,33702.1275601237,3.5086188745481195e-06,False
159,33691.7255543799,285.0420749996374,33976.76762937954,2.664317889866652e-06,False
160,33961.02875103998,285.65969700002825,34246.688448040004,1.6333360690623522e-05,False
161,34134.98131725191,297.1303809999881,34432.1116982519,3.988468051829841e-06,False
162,34350.43710012679,288.81208799975866,34639.249188126545,8.112173964036629e-05,False
163,34615.424726814585,287.7252660000522,34903.14999281464,0.00042006353032775223,False
164,34866.379707382745,279.47482399986256,35145.85453138261,0.000377258489606902,False
165,35083.57881182292,293.53205200004595,35377.11086382296,3.5938548990088748e-06,False
166,35218.98706135107,285.55912399997396,35504.54618535105,2.025066123678698e-06,False
167,35474.85027998755,288.52481299963983,35763.37509298719,2.09444374377199e-06,False
168,35699.79416746856,417.67531000004965,36117.46947746861,0.00016486913955304772,False
169,36088.12561443256,296.87138400004187,36384.9969984326,3.62336481884995e-06,False
170,36359.81062031988,284.83018799988713,36644.64080831976,5.173497993382625e-05,False
171,36467.02275343887,278.4528170000158,36745.47557043888,2.8347822080831975e-05,False
172,36699.26561162538,282.82936000005066,36982.094971625425,1.8627004465088248e-05,False
173,36870.6550492534,291.25957800033575,37161.91462725373,3.4414156289130915e-06,False
174,37136.86916943925,289.7960760001297,37426.66524543938,3.904708137270063e-05,False
175,37411.333447938436,288.0277640001623,37699.361211938594,4.064737731823698e-05,False
176,37604.41750117252,289.2065270002604,37893.62402817278,2.8701750125037506e-05,False
177,37775.67740399399,282.81058299990036,38058.487986993896,6.338894309010357e-05,False
178,37979.42431792262,283.5089449999941,38262.93326292261,1.626293669687584e-05,False
179,38164.169515170215,283.4417039998698,38447.61121917008,2.6116689696209505e-05,False
180,38362.87912638864,278.3909670001776,38641.27009338881,3.472941671134322e-06,False
181,38550.44944713973,301.93580699960876,38852.385254139335,0.9997735619544983,True
182,38664.67770134841,284.01395800028695,38948.6916593487,0.9997733235359192,True
183,38713.58006987021,284.5719319998352,38998.15200187004,0.0002113768714480102,False
184,38943.13001782302,291.9198670001606,39235.04988482318,2.0996412786189467e-06,False
185,39227.66245269759,295.97754199994597,39523.63999469753,0.0003668172867037356,False
186,39406.83491193931,293.9074730002176,39700.74238493953,3.322043630760163e-05,False
187,39630.40730576585,284.1203080001833,39914.52761376604,5.277947366266744e-06,False
188,39711.33471117355,291.3260589998572,40002.6607701734,1.1130743587273173e-05,False
189,39915.79818934179,291.8589050000264,40207.65709434181,9.775964826985728e-06,False
190,40196.14365993175,287.98476400015716,40484.12842393191,1.8601724605105119e-06,False
191,40396.87178836494,286.3007089999883,40683.172497364925,5.3722294978797436e-05,False
192,40635.643676578184,286.16841400025805,40921.812090578445,4.785806595464237e-06,False
193,40912.394855292405,299.2002460000549,41211.59510129246,5.826072538184235e-06,False
194,41188.95047878186,284.5748029999413,41473.525281781804,1.1000732229149435e-05,False
195,41184.036664682484,283.74136899992664,41467.77803368241,2.487831807229668e-05,False
196,41434.37566704779,286.53139100015323,41720.907058047946,5.1897172852477524e-06,False
197,41699.62303830653,282.2605520000252,41981.88359030655,7.366196768998634e-06,False
198,41945.050627989986,296.9534939998084,42242.0041219898,4.153687314101262e-06,False
199,42069.90056975519,278.8148319996253,42348.71540175482,2.6002646791312145e-06,False
